season,week,pair_id,v_baseline,rule_used
11,5,4,0.12493209777316484,percent
11,5,5,0.12493209777316487,percent
11,5,6,0.12493209777316411,percent
11,5,9,0.12493209777316379,percent
11,5,11,0.12493209777316386,percent
11,5,12,0.13344546492226528,percent
11,6,3,0.1422767451737895,percent
11,6,4,0.14227674517379008,percent
11,6,5,0.14227674517378994,percent
11,6,6,0.16846256657325667,percent
11,6,9,0.1422767451737909,percent
11,6,11,0.12015370755779137,percent
11,6,12,0.14227674517379155,percent
11,7,3,0.16666666666666666,percent
11,7,4,0.16666666666666666,percent
11,7,5,0.16666666666666666,percent
11,7,6,0.16666666666666666,percent
11,7,9,0.16666666666666666,percent
11,7,12,0.16666666666666666,percent
11,8,3,0.19999640580184094,percent
11,8,4,0.1999963312952481,percent
11,8,6,0.19811857649227346,percent
11,8,9,0.19999652501270374,percent
11,8,12,0.20189216139793387,percent
11,9,3,0.24992304505075585,percent
11,9,4,0.24992304505075585,percent
11,9,9,0.24130502512468274,percent
11,9,12,0.2588488847738055,percent
11,10,3,0.3333333333333333,percent
11,10,4,0.3333333333333333,percent
11,10,12,0.3333333333333333,percent
12,1,1,0.09090909090909091,percent
12,1,2,0.09090909090909091,percent
12,1,3,0.09090909090909091,percent
12,1,4,0.09090909090909091,percent
12,1,5,0.09090909090909091,percent
12,1,6,0.09090909090909091,percent
12,1,7,0.09090909090909091,percent
12,1,8,0.09090909090909091,percent
12,1,9,0.09090909090909091,percent
12,1,10,0.09090909090909091,percent
12,1,11,0.09090909090909091,percent
12,2,1,0.09090909090909091,percent
12,2,2,0.09090909090909091,percent
12,2,3,0.09090909090909091,percent
12,2,4,0.09090909090909091,percent
12,2,5,0.09090909090909091,percent
12,2,6,0.09090909090909091,percent
12,2,7,0.09090909090909091,percent
12,2,8,0.09090909090909091,percent
12,2,9,0.09090909090909091,percent
12,2,10,0.09090909090909091,percent
12,2,11,0.09090909090909091,percent
12,3,1,0.1,percent
12,3,2,0.1,percent
12,3,3,0.1,percent
12,3,4,0.1,percent
12,3,5,0.1,percent
12,3,6,0.1,percent
12,3,7,0.1,percent
12,3,9,0.1,percent
12,3,10,0.1,percent
12,3,11,0.1,percent
12,4,1,0.1110581193243067,percent
12,4,2,0.11105811932430541,percent
12,4,3,0.11105811932430479,percent
12,4,4,0.1110581193243033,percent
12,4,5,0.10401502896687516,percent
12,4,6,0.1110581193243036,percent
12,4,7,0.11105811932430466,percent
12,4,9,0.11105811932430473,percent
12,4,11,0.11857813576299167,percent
12,5,1,0.125,percent
12,5,2,0.125,percent
12,5,3,0.125,percent
12,5,4,0.125,percent
12,5,6,0.125,percent
12,5,7,0.125,percent
12,5,9,0.125,percent
12,5,11,0.125,percent
12,6,1,0.14285714285714285,percent
12,6,2,0.14285714285714285,percent
12,6,3,0.14285714285714285,percent
12,6,4,0.14285714285714285,percent
12,6,6,0.14285714285714285,percent
12,6,9,0.14285714285714285,percent
12,6,11,0.14285714285714285,percent
12,7,1,0.16666439768413707,percent
12,7,2,0.16666439768413674,percent
12,7,3,0.16755315872382007,percent
12,7,4,0.16666424835416524,percent
12,7,9,0.16755315872382007,percent
12,7,11,0.16490063882992084,percent
12,8,1,0.21173807607350928,percent
12,8,2,0.1998668838842263,percent
12,8,3,0.19986688388422608,percent
12,8,4,0.19986700316145217,percent
12,8,9,0.18866115299658623,percent
12,9,1,0.25,percent
12,9,2,0.25,percent
12,9,3,0.25,percent
12,9,4,0.25,percent
12,10,2,0.3333333333333333,percent
12,10,3,0.3333333333333333,percent
12,10,4,0.3333333333333333,percent
13,1,1,0.08333333333333333,percent
13,1,2,0.08333333333333333,percent
13,1,3,0.08333333333333333,percent
13,1,4,0.08333333333333333,percent
13,1,5,0.08333333333333333,percent
13,1,6,0.08333333333333333,percent
13,1,7,0.08333333333333333,percent
13,1,8,0.08333333333333333,percent
13,1,9,0.08333333333333333,percent
13,1,10,0.08333333333333333,percent
13,1,11,0.08333333333333333,percent
13,1,12,0.08333333333333333,percent
13,2,1,0.09090909090909091,percent
13,2,2,0.09090909090909091,percent
13,2,3,0.09090909090909091,percent
13,2,4,0.09090909090909091,percent
13,2,6,0.09090909090909091,percent
13,2,7,0.09090909090909091,percent
13,2,8,0.09090909090909091,percent
13,2,9,0.09090909090909091,percent
13,2,10,0.09090909090909091,percent
13,2,11,0.09090909090909091,percent
13,2,12,0.09090909090909091,percent
13,3,2,0.09983975306582685,percent
13,3,3,0.09983975306582801,percent
13,3,4,0.09983975306582855,percent
13,3,6,0.09983975306582674,percent
13,3,7,0.09983975306582767,percent
13,3,8,0.08771558234245914,percent
13,3,9,0.09983975306582968,percent
13,3,10,0.11303203803866166,percent
13,3,11,0.1003738101905604,percent
13,3,12,0.09984005103335139,percent
13,4,2,0.11110544828855397,percent
13,4,3,0.11110544828855341,percent
13,4,4,0.1111054482885534,percent
13,4,6,0.11110544828855248,percent
13,4,7,0.10873872061193855,percent
13,4,9,0.11352340960715386,percent
13,4,10,0.11110544828855283,percent
13,4,11,0.11110544828855233,percent
13,4,12,0.11110518004958911,percent
13,5,2,0.125,percent
13,5,3,0.125,percent
13,5,4,0.125,percent
13,5,6,0.125,percent
13,5,9,0.125,percent
13,5,10,0.125,percent
13,5,11,0.125,percent
13,5,12,0.125,percent
13,6,2,0.14285714285714285,percent
13,6,3,0.14285714285714285,percent
13,6,4,0.14285714285714285,percent
13,6,6,0.14285714285714285,percent
13,6,10,0.14285714285714285,percent
13,6,11,0.14285714285714285,percent
13,6,12,0.14285714285714285,percent
13,7,2,0.16159961211947163,percent
13,7,3,0.16664054149537916,percent
13,7,4,0.16664054149537905,percent
13,7,6,0.1666403924602351,percent
13,7,11,0.171838519969301,percent
13,7,12,0.16664039246023407,percent
13,8,3,0.2,percent
13,8,4,0.2,percent
13,8,6,0.2,percent
13,8,11,0.2,percent
13,8,12,0.2,percent
13,9,3,0.25,percent
13,9,4,0.25,percent
13,9,6,0.25,percent
13,9,12,0.25,percent
13,10,3,0.3333333333333333,percent
13,10,4,0.3333333333333333,percent
13,10,12,0.3333333333333333,percent
14,1,1,0.08333333333333333,percent
14,1,2,0.08333333333333333,percent
14,1,3,0.08333333333333333,percent
14,1,4,0.08333333333333333,percent
14,1,5,0.08333333333333333,percent
14,1,6,0.08333333333333333,percent
14,1,7,0.08333333333333333,percent
14,1,8,0.08333333333333333,percent
14,1,9,0.08333333333333333,percent
14,1,10,0.08333333333333333,percent
14,1,11,0.08333333333333333,percent
14,1,12,0.08333333333333333,percent
14,2,1,0.08333333333333333,percent
14,2,2,0.08333333333333333,percent
14,2,3,0.08333333333333333,percent
14,2,4,0.08333333333333333,percent
14,2,5,0.08333333333333333,percent
14,2,6,0.08333333333333333,percent
14,2,7,0.08333333333333333,percent
14,2,8,0.08333333333333333,percent
14,2,9,0.08333333333333333,percent
14,2,10,0.08333333333333333,percent
14,2,11,0.08333333333333333,percent
14,2,12,0.08333333333333333,percent
14,3,1,0.09090909090909091,percent
14,3,2,0.09090909090909091,percent
14,3,3,0.09090909090909091,percent
14,3,4,0.09090909090909091,percent
14,3,5,0.09090909090909091,percent
14,3,6,0.09090909090909091,percent
14,3,8,0.09090909090909091,percent
14,3,9,0.09090909090909091,percent
14,3,10,0.09090909090909091,percent
14,3,11,0.09090909090909091,percent
14,3,12,0.09090909090909091,percent
14,4,1,0.09999535088065932,percent
14,4,3,0.09787252472034957,percent
14,4,4,0.09999535088065936,percent
14,4,5,0.0999953508806579,percent
14,4,6,0.09999535088065893,percent
14,4,8,0.09999535088065624,percent
14,4,9,0.09999535088065818,percent
14,4,10,0.1021643702139118,percent
14,4,11,0.09999535088065871,percent
14,4,12,0.09999564890113014,percent
14,5,1,0.1111111111111111,percent
14,5,4,0.1111111111111111,percent
14,5,5,0.1111111111111111,percent
14,5,6,0.1111111111111111,percent
14,5,8,0.1111111111111111,percent
14,5,9,0.1111111111111111,percent
14,5,10,0.1111111111111111,percent
14,5,11,0.1111111111111111,percent
14,5,12,0.1111111111111111,percent
14,6,1,0.125,percent
14,6,4,0.125,percent
14,6,5,0.125,percent
14,6,6,0.125,percent
14,6,8,0.125,percent
14,6,10,0.125,percent
14,6,11,0.125,percent
14,6,12,0.125,percent
14,7,1,0.14282742383600666,percent
14,7,4,0.1374818491293289,percent
14,7,5,0.1428274238360065,percent
14,7,6,0.14838103169063682,percent
14,7,8,0.14282742383600733,percent
14,7,11,0.14282742383600636,percent
14,7,12,0.14282742383600738,percent
14,8,1,0.16664569851655686,percent
14,8,5,0.16212159603411214,percent
14,8,6,0.16664569851655656,percent
14,8,8,0.16664554948602886,percent
14,8,11,0.166645549486028,percent
14,8,12,0.17129590796071764,percent
14,9,1,0.24995596758934524,percent
14,9,8,0.2514639528325371,percent
14,9,11,0.2558117789194936,percent
14,9,12,0.24276830065862404,percent
14,10,1,0.3333333333333333,percent
14,10,8,0.3333333333333333,percent
14,10,11,0.3333333333333333,percent
15,1,1,0.07692307692307693,percent
15,1,2,0.07692307692307693,percent
15,1,3,0.07692307692307693,percent
15,1,4,0.07692307692307693,percent
15,1,5,0.07692307692307693,percent
15,1,6,0.07692307692307693,percent
15,1,7,0.07692307692307693,percent
15,1,8,0.07692307692307693,percent
15,1,9,0.07692307692307693,percent
15,1,10,0.07692307692307693,percent
15,1,11,0.07692307692307693,percent
15,1,12,0.07692307692307693,percent
15,1,13,0.07692307692307693,percent
15,2,1,0.08326969230599619,percent
15,2,2,0.08326969230599668,percent
15,2,3,0.08326969230599758,percent
15,2,4,0.08326969230599773,percent
15,2,5,0.08326969230599739,percent
15,2,6,0.08326969230599544,percent
15,2,7,0.08326969230599594,percent
15,2,9,0.08326969230599715,percent
15,2,10,0.07549930535251068,percent
15,2,11,0.08326975151045818,percent
15,2,12,0.09180365317859764,percent
15,2,13,0.08326975151045936,percent
15,3,1,0.09090087105522836,percent
15,3,2,0.0909008710552256,percent
15,3,3,0.0909008710552261,percent
15,3,4,0.09090087105522393,percent
15,3,5,0.090900871055224,percent
15,3,6,0.09090087105522494,percent
15,3,7,0.09090087105522322,percent
15,3,9,0.09090087105522374,percent
15,3,11,0.08824782130149973,percent
15,3,12,0.09364350475473714,percent
15,3,13,0.09090170550196328,percent
15,4,1,0.11110145406002121,percent
15,4,2,0.1111014540600208,percent
15,4,3,0.1142553306966135,percent
15,4,4,0.1111014540600204,percent
15,4,5,0.11110145406002207,percent
15,4,6,0.11110145406002044,percent
15,4,7,0.11110145406002073,percent
15,4,12,0.1080344908832387,percent
15,4,13,0.11110145406002209,percent
15,5,1,0.125,percent
15,5,2,0.125,percent
15,5,3,0.125,percent
15,5,4,0.125,percent
15,5,5,0.125,percent
15,5,6,0.125,percent
15,5,7,0.125,percent
15,5,13,0.125,percent
15,6,1,0.12592722598220368,percent
15,6,2,0.1148652790795488,percent
15,6,3,0.12592722598220368,percent
15,6,4,0.12813961536273463,percent
15,6,5,0.12492954961668065,percent
15,6,6,0.13035200474326564,percent
15,6,7,0.12492954961668161,percent
15,6,13,0.12492954961668125,percent
15,7,1,0.14285714285714285,percent
15,7,3,0.14285714285714285,percent
15,7,4,0.14285714285714285,percent
15,7,5,0.14285714285714285,percent
15,7,6,0.14285714285714285,percent
15,7,7,0.14285714285714285,percent
15,7,13,0.14285714285714285,percent
15,8,1,0.14285714285714285,percent
15,8,3,0.14285714285714285,percent
15,8,4,0.14285714285714285,percent
15,8,5,0.14285714285714285,percent
15,8,6,0.14285714285714285,percent
15,8,7,0.14285714285714285,percent
15,8,13,0.14285714285714285,percent
15,9,4,0.2053615402739941,percent
15,9,5,0.19472321976692916,percent
15,9,6,0.199971667170556,percent
15,9,7,0.1999717863942603,percent
15,9,13,0.1999717863942605,percent
15,10,4,0.3333333333333333,percent
15,10,7,0.3333333333333333,percent
15,10,13,0.3333333333333333,percent
16,1,1,0.08333333333333333,percent
16,1,2,0.08333333333333333,percent
16,1,3,0.08333333333333333,percent
16,1,4,0.08333333333333333,percent
16,1,5,0.08333333333333333,percent
16,1,6,0.08333333333333333,percent
16,1,7,0.08333333333333333,percent
16,1,8,0.08333333333333333,percent
16,1,9,0.08333333333333333,percent
16,1,10,0.08333333333333333,percent
16,1,11,0.08333333333333333,percent
16,1,12,0.08333333333333333,percent
16,2,1,0.08333333333333333,percent
16,2,2,0.08333333333333333,percent
16,2,3,0.08333333333333333,percent
16,2,4,0.08333333333333333,percent
16,2,5,0.08333333333333333,percent
16,2,6,0.08333333333333333,percent
16,2,7,0.08333333333333333,percent
16,2,8,0.08333333333333333,percent
16,2,9,0.08333333333333333,percent
16,2,10,0.08333333333333333,percent
16,2,11,0.08333333333333333,percent
16,2,12,0.08333333333333333,percent
16,3,1,0.09090909090909091,percent
16,3,2,0.09090909090909091,percent
16,3,4,0.09090909090909091,percent
16,3,5,0.09090909090909091,percent
16,3,6,0.09090909090909091,percent
16,3,7,0.09090909090909091,percent
16,3,8,0.09090909090909091,percent
16,3,9,0.09090909090909091,percent
16,3,10,0.09090909090909091,percent
16,3,11,0.09090909090909091,percent
16,3,12,0.09090909090909091,percent
16,4,1,0.1,percent
16,4,2,0.1,percent
16,4,4,0.1,percent
16,4,5,0.1,percent
16,4,6,0.1,percent
16,4,7,0.1,percent
16,4,8,0.1,percent
16,4,10,0.1,percent
16,4,11,0.1,percent
16,4,12,0.1,percent
16,5,1,0.1111111111111111,percent
16,5,2,0.1111111111111111,percent
16,5,4,0.1111111111111111,percent
16,5,5,0.1111111111111111,percent
16,5,6,0.1111111111111111,percent
16,5,7,0.1111111111111111,percent
16,5,8,0.1111111111111111,percent
16,5,10,0.1111111111111111,percent
16,5,12,0.1111111111111111,percent
16,6,1,0.125,percent
16,6,2,0.125,percent
16,6,4,0.125,percent
16,6,5,0.125,percent
16,6,6,0.125,percent
16,6,8,0.125,percent
16,6,10,0.125,percent
16,6,12,0.125,percent
16,7,1,0.14285714285714285,percent
16,7,2,0.14285714285714285,percent
16,7,5,0.14285714285714285,percent
16,7,6,0.14285714285714285,percent
16,7,8,0.14285714285714285,percent
16,7,10,0.14285714285714285,percent
16,7,12,0.14285714285714285,percent
16,8,1,0.16666666666666666,percent
16,8,2,0.16666666666666666,percent
16,8,5,0.16666666666666666,percent
16,8,6,0.16666666666666666,percent
16,8,10,0.16666666666666666,percent
16,8,12,0.16666666666666666,percent
16,9,1,0.2,percent
16,9,2,0.2,percent
16,9,5,0.2,percent
16,9,6,0.2,percent
16,9,10,0.2,percent
16,10,2,0.25,percent
16,10,5,0.25,percent
16,10,6,0.25,percent
16,10,10,0.25,percent
17,1,1,0.08333333333333333,percent
17,1,2,0.08333333333333333,percent
17,1,3,0.08333333333333333,percent
17,1,4,0.08333333333333333,percent
17,1,5,0.08333333333333333,percent
17,1,6,0.08333333333333333,percent
17,1,7,0.08333333333333333,percent
17,1,8,0.08333333333333333,percent
17,1,9,0.08333333333333333,percent
17,1,10,0.08333333333333333,percent
17,1,11,0.08333333333333333,percent
17,1,12,0.08333333333333333,percent
17,2,1,0.0833290120521265,percent
17,2,2,0.08332901205212674,percent
17,2,3,0.08332901205212868,percent
17,2,4,0.0833293100715204,percent
17,2,5,0.0833290120521268,percent
17,2,6,0.08332901205212628,percent
17,2,7,0.08147494247185133,percent
17,2,8,0.08332931007152147,percent
17,2,9,0.08332901205212818,percent
17,2,10,0.0833290120521259,percent
17,2,11,0.08332901205212578,percent
17,2,12,0.08523434096809193,percent
17,3,1,0.09090909090909091,percent
17,3,2,0.09090909090909091,percent
17,3,3,0.09090909090909091,percent
17,3,4,0.09090909090909091,percent
17,3,5,0.09090909090909091,percent
17,3,6,0.09090909090909091,percent
17,3,8,0.09090909090909091,percent
17,3,9,0.09090909090909091,percent
17,3,10,0.09090909090909091,percent
17,3,11,0.09090909090909091,percent
17,3,12,0.09090909090909091,percent
17,4,1,0.1,percent
17,4,2,0.1,percent
17,4,3,0.1,percent
17,4,4,0.1,percent
17,4,5,0.1,percent
17,4,6,0.1,percent
17,4,8,0.1,percent
17,4,9,0.1,percent
17,4,10,0.1,percent
17,4,11,0.1,percent
17,5,2,0.11094408716702063,percent
17,5,3,0.11094408716701912,percent
17,5,4,0.12279267672979242,percent
17,5,5,0.1109440871670171,percent
17,5,6,0.1109440871670182,percent
17,5,8,0.11428203843192009,percent
17,5,9,0.09726076183617538,percent
17,5,10,0.1109440871670187,percent
17,5,11,0.11094408716701831,percent
17,6,2,0.125,percent
17,6,3,0.125,percent
17,6,4,0.125,percent
17,6,5,0.125,percent
17,6,6,0.125,percent
17,6,8,0.125,percent
17,6,10,0.125,percent
17,6,11,0.125,percent
17,7,2,0.125,percent
17,7,3,0.125,percent
17,7,4,0.125,percent
17,7,5,0.125,percent
17,7,6,0.125,percent
17,7,8,0.125,percent
17,7,10,0.125,percent
17,7,11,0.125,percent
17,8,2,0.13426057714203904,percent
17,8,3,0.1446772438087057,percent
17,8,4,0.1427941504768034,percent
17,8,5,0.14279415047680405,percent
17,8,6,0.14279415047680447,percent
17,8,8,0.14988557714203904,percent
17,8,11,0.14279415047680433,percent
17,9,3,0.14542889310984913,percent
17,9,4,0.16617449465513667,percent
17,9,5,0.1661745842849145,percent
17,9,6,0.16617434519790353,percent
17,9,8,0.1898733375542936,percent
17,9,11,0.16617434519790256,percent
17,10,4,0.19293365575183613,percent
17,10,5,0.19994895165846394,percent
17,10,6,0.19994895165846396,percent
17,10,8,0.20721937003755042,percent
17,10,11,0.19994907089368563,percent
17,11,5,0.25,percent
17,11,6,0.25,percent
17,11,8,0.25,percent
17,11,11,0.25,percent
18,1,1,0.08925517146058062,percent
18,1,2,0.08329397407701877,percent
18,1,3,0.08329397407701979,percent
18,1,4,0.0832939740770176,percent
18,1,5,0.083293974077018,percent
18,1,6,0.07780478978119132,percent
18,1,7,0.08329397407701596,percent
18,1,8,0.08329397407701582,percent
18,1,9,0.08329397407701802,percent
18,1,10,0.08329397407701344,percent
18,1,11,0.08329397407701493,percent
18,1,12,0.08329427206507563,percent
18,2,1,0.09090909090909091,percent
18,2,2,0.09090909090909091,percent
18,2,3,0.09090909090909091,percent
18,2,4,0.09090909090909091,percent
18,2,5,0.09090909090909091,percent
18,2,7,0.09090909090909091,percent
18,2,8,0.09090909090909091,percent
18,2,9,0.09090909090909091,percent
18,2,10,0.09090909090909091,percent
18,2,11,0.09090909090909091,percent
18,2,12,0.09090909090909091,percent
18,3,2,0.1111111111111111,percent
18,3,3,0.1111111111111111,percent
18,3,4,0.1111111111111111,percent
18,3,7,0.1111111111111111,percent
18,3,8,0.1111111111111111,percent
18,3,9,0.1111111111111111,percent
18,3,10,0.1111111111111111,percent
18,3,11,0.1111111111111111,percent
18,3,12,0.1111111111111111,percent
18,4,2,0.1111111111111111,percent
18,4,3,0.1111111111111111,percent
18,4,4,0.1111111111111111,percent
18,4,7,0.1111111111111111,percent
18,4,8,0.1111111111111111,percent
18,4,9,0.1111111111111111,percent
18,4,10,0.1111111111111111,percent
18,4,11,0.1111111111111111,percent
18,4,12,0.1111111111111111,percent
18,5,2,0.1111111111111111,percent
18,5,3,0.1111111111111111,percent
18,5,4,0.1111111111111111,percent
18,5,7,0.1111111111111111,percent
18,5,8,0.1111111111111111,percent
18,5,9,0.1111111111111111,percent
18,5,10,0.1111111111111111,percent
18,5,11,0.1111111111111111,percent
18,5,12,0.1111111111111111,percent
18,6,2,0.125,percent
18,6,3,0.125,percent
18,6,4,0.125,percent
18,6,7,0.125,percent
18,6,8,0.125,percent
18,6,9,0.125,percent
18,6,10,0.125,percent
18,6,12,0.125,percent
18,7,2,0.14285714285714285,percent
18,7,3,0.14285714285714285,percent
18,7,4,0.14285714285714285,percent
18,7,7,0.14285714285714285,percent
18,7,8,0.14285714285714285,percent
18,7,9,0.14285714285714285,percent
18,7,12,0.14285714285714285,percent
18,8,2,0.1600441512312398,percent
18,8,3,0.1688937087533637,percent
18,8,4,0.1688937087533637,percent
18,8,7,0.1666374514706839,percent
18,8,8,0.16663727103798517,percent
18,8,9,0.1688937087533637,percent
18,9,3,0.19997254650702825,percent
18,9,4,0.20527666311044393,percent
18,9,7,0.19480545892196227,percent
18,9,8,0.19997266573028258,percent
18,9,9,0.19997266573028305,percent
18,10,3,0.25,percent
18,10,4,0.25,percent
18,10,8,0.25,percent
18,10,9,0.25,percent
19,1,1,0.0769135267463118,percent
19,1,2,0.07691352674631413,percent
19,1,3,0.07691352674631191,percent
19,1,4,0.07691352674631326,percent
19,1,5,0.07691352674631194,percent
19,1,6,0.07428659641729221,percent
19,1,7,0.07691352674631143,percent
19,1,8,0.07691352674631415,percent
19,1,9,0.07966294050331371,percent
19,1,10,0.07691382475952149,percent
19,1,11,0.07691352674631573,percent
19,1,12,0.07691436118128805,percent
19,1,13,0.07691406316808037,percent
19,2,1,0.08329677982544946,percent
19,2,2,0.08329677982544616,percent
19,2,3,0.08329677982544803,percent
19,2,4,0.08329677982544705,percent
19,2,5,0.08329677982544649,percent
19,2,7,0.0832967798254446,percent
19,2,8,0.08329677982544408,percent
19,2,9,0.08329677982544442,percent
19,2,10,0.0890411117465001,percent
19,2,11,0.07799138798959403,percent
19,2,12,0.08329648183489108,percent
19,2,13,0.08329677982544442,percent
19,3,1,0.09090909090909091,percent
19,3,2,0.09090909090909091,percent
19,3,3,0.09090909090909091,percent
19,3,4,0.09090909090909091,percent
19,3,5,0.09090909090909091,percent
19,3,7,0.09090909090909091,percent
19,3,8,0.09090909090909091,percent
19,3,9,0.09090909090909091,percent
19,3,10,0.09090909090909091,percent
19,3,12,0.09090909090909091,percent
19,3,13,0.09090909090909091,percent
19,4,1,0.09993125153630472,percent
19,4,2,0.10640981708314055,percent
19,4,3,0.09993154953571286,percent
19,4,4,0.09993154953571075,percent
19,4,5,0.09993154953571265,percent
19,4,8,0.0999315495357104,percent
19,4,9,0.09078481708314055,percent
19,4,10,0.10328481708314054,percent
19,4,12,0.09993154953571405,percent
19,4,13,0.09993154953571308,percent
19,5,1,0.1111111111111111,percent
19,5,2,0.1111111111111111,percent
19,5,3,0.1111111111111111,percent
19,5,4,0.1111111111111111,percent
19,5,5,0.1111111111111111,percent
19,5,8,0.1111111111111111,percent
19,5,10,0.1111111111111111,percent
19,5,12,0.1111111111111111,percent
19,5,13,0.1111111111111111,percent
19,6,1,0.11578460548458225,percent
19,6,2,0.10213272835147645,percent
19,6,3,0.11104967677989415,percent
19,6,4,0.11104967677989278,percent
19,6,5,0.11104967677989372,percent
19,6,8,0.11578460548458225,percent
19,6,10,0.11104967677989258,percent
19,6,12,0.11104967677989222,percent
19,6,13,0.11104967677989355,percent
19,7,1,0.125,percent
19,7,3,0.125,percent
19,7,4,0.125,percent
19,7,5,0.125,percent
19,7,8,0.125,percent
19,7,10,0.125,percent
19,7,12,0.125,percent
19,7,13,0.125,percent
19,8,3,0.14285714285714285,percent
19,8,4,0.14285714285714285,percent
19,8,5,0.14285714285714285,percent
19,8,8,0.14285714285714285,percent
19,8,10,0.14285714285714285,percent
19,8,12,0.14285714285714285,percent
19,8,13,0.14285714285714285,percent
19,9,3,0.15194034212930485,percent
19,9,4,0.1664364456007912,percent
19,9,5,0.1664364456007912,percent
19,9,8,0.1823141739050058,percent
19,9,12,0.16643629638205373,percent
19,9,13,0.16643629638205318,percent
19,10,4,0.2,percent
19,10,5,0.2,percent
19,10,8,0.2,percent
19,10,12,0.2,percent
19,10,13,0.2,percent
19,11,4,0.25,percent
19,11,5,0.25,percent
19,11,12,0.25,percent
19,11,13,0.25,percent
20,1,1,0.08333333333333333,percent
20,1,2,0.08333333333333333,percent
20,1,3,0.08333333333333333,percent
20,1,4,0.08333333333333333,percent
20,1,5,0.08333333333333333,percent
20,1,6,0.08333333333333333,percent
20,1,7,0.08333333333333333,percent
20,1,8,0.08333333333333333,percent
20,1,9,0.08333333333333333,percent
20,1,10,0.08333333333333333,percent
20,1,11,0.08333333333333333,percent
